Url,Name,Address,Phone,Website,Amenities
https://www.yelp.com/biz/antioch-chrysler-dodge-jeep-ram-antioch,Antioch Chrysler Dodge Jeep Ram,"1810 Auto Center DrAntioch, CA 94509",(925) 778-9700,antiochchryslerjeepdodge.com,"Accepts Credit Cards, Free Wi-Fi"
https://www.yelp.com/biz/antioch-toyota-antioch,Antioch Toyota,"1817 Auto Center DrAntioch, CA 94509",(925) 778-4800,antiochtoyota.com,"Accepts Credit Cards, Free Wi-Fi, Gender-neutral restrooms"
https://www.yelp.com/biz/auto-fuels-gas-station-oxnard,Auto Fuels Gas Station,"2460 Auto Center DrOxnard, CA 93036",(805) 981-7733,autofuel.com,"Accepts Credit Cards, Gender-neutral restrooms"
https://www.yelp.com/biz/autopia-car-wash-concord-concord,Autopia Car Wash - Concord,"4524 Clayton RdConcord, CA 94521",(925) 687-1155,autopiacarwash.com,"Accepts Credit Cards, Free Wi-Fi"
https://www.yelp.com/biz/b-and-d-towing-lafayette-2,B & D Towing,"1029 Blackwood LnLafayette, CA 94549",(925) 690-1017,bdtow.com/towing-lafayette,"Accepts Credit Cards, No Wi-Fi"
https://www.yelp.com/biz/bill-brandt-ford-brentwood-2,Bill Brandt Ford,"8100 Brentwood BlvdBrentwood, CA 94513",(925) 634-3551,billbrandtford.com,"Accepts Credit Cards, Free Wi-Fi, Offers Military Discount"
https://www.yelp.com/biz/bobs-mobil-repair-vallejo-2,Bob's Mobil Repair,"1081 Sonoma BlvdSte AVallejo, CA 94590",(707) 644-3014,bobsmobilrepair.com,"Accepts Credit Cards, No Wi-Fi"
https://www.yelp.com/biz/brentwood-smog-express-brentwood,Brentwood Smog Express,"8040 Brentwood BlvdSte CBrentwood, CA 94513",(925) 516-6488,brentwoodsmogexpress.com,Accepts Credit Cards
https://www.yelp.com/biz/76-artesia,76,"11756 South StArtesia, CA 90701",(562) 924-8707,76.com,Accepts Credit Cards
https://www.yelp.com/biz/bruces-tire-and-auto-service-fremont,Bruce's Tire & Auto Service,"2420 Prune AveFremont, CA 94539",(510) 651-4701,brucestire.com,"Accepts Credit Cards, Free Wi-Fi, Gender-neutral restrooms"
https://www.yelp.com/biz/chevron-extra-mile-garden-grove,Chevron Extra Mile,"11971 Valley View St.Garden Grove, CA 92845",(714) 897-8575,hnsenergy.com,"Offers Delivery, Offers Takeout, Accepts Credit Cards, Wheelchair Accessible, Open to All, In-person visits, Sit-down dining"
https://www.yelp.com/biz/chevron-extra-mile-laguna-niguel-2,Chevron Extra Mile,"28692 Camino CapistranoLaguna Niguel, CA 92675",(949) 364-5999,hnsenergy.com,"Offers Delivery, Offers Takeout, Accepts Credit Cards, Private Lot Parking, Wheelchair Accessible, In-person visits, Sit-down dining"
https://www.yelp.com/biz/chevron-extra-mile-lockeford,Chevron Extra Mile,"14000 E. Highway 88Lockeford, CA 95237",(209) 727-5445,chevronwithtechron.com,"Offers Takeout, Accepts Credit Cards, Accepts Apple Pay, Private Lot Parking, Bike Parking, Wheelchair Accessible, In-person visits, No Wi-Fi, Sit-down dining"
https://www.yelp.com/biz/chevron-extra-mile-oceanside-2,Chevron Extra Mile,"2191 Vista WayOceanside, CA 92054",(760) 721-6789,hnsenergy.com,"Offers Delivery, Offers Takeout, Accepts Credit Cards, Gender-neutral restrooms, Open to All, In-person visits, Sit-down dining"
https://www.yelp.com/biz/chevron-extra-mile-oceanside-3,Chevron Extra Mile,"3945 Mission St.Oceanside, CA 92058",,hnsenergy.com,"Offers Delivery, Offers Takeout, Accepts Credit Cards, In-person visits, Sit-down dining"
https://www.yelp.com/biz/chevron-extra-mile-roseville-3,Chevron Extra Mile,"750 Atlantic Ave.Roseville, CA 95678",(916) 783-8949,towerenergy.com,"Offers Delivery, Offers Takeout, Accepts Credit Cards, Wheelchair Accessible, Open to All, In-person visits, No Wi-Fi, Sit-down dining"
https://www.yelp.com/biz/chevron-extra-mile-south-el-monte,Chevron Extra Mile,"1105 Santa Anita AveSouth El Monte, CA 91733",(626) 508-9734,chevronwithtechron.com,"Offers Delivery, Offers Takeout, Accepts Credit Cards"
https://www.yelp.com/biz/chevron-extra-mile-tustin,Chevron Extra Mile,"14082 Red Hill AveTustin, CA 92780",(714) 573-2063,hnsenergy.com,"Offers Delivery, No Takeout, Accepts Credit Cards, In-person visits, Sit-down dining"
https://www.yelp.com/biz/chevron-power-market-brentwood,Chevron Power Market,"8750 Brentwood BlvdBrentwood, CA 94513",(925) 516-7528,hnsenergy.com,"Offers Delivery, Offers Takeout, Accepts Credit Cards, Wheelchair Accessible, Open to All, In-person visits, Sit-down dining"
https://www.yelp.com/biz/diamond-shine-detailing-and-hand-car-wash-sacramento,Diamond Shine Detailing and Hand Car Wash,"3416 Auburn BlvdSacramento, CA 95821",(916) 796-2001,diamondshine916.com,"Accepts Credit Cards, Free Wi-Fi, Gender-neutral restrooms, In-person visits"
https://www.yelp.com/biz/chevron-power-market-lathrop,Chevron Power Market,"192 Lathrop Rd.Lathrop, CA 95330",(309) 823-2057,hnsenergy.com,"Offers Delivery, Offers Takeout, Accepts Credit Cards, Wheelchair Accessible, Open to All, In-person visits, No Wi-Fi, Sit-down dining"
https://www.yelp.com/biz/chevron-station-concord,Chevron Station,"4295 Clayton RdConcord, CA 94521",(925) 671-2116,chevron.com,"Accepts Credit Cards, Gender-neutral restrooms"
https://www.yelp.com/biz/circle-k-antioch,Circle K,"2838 Lone Tree WayAntioch, CA 94509",(325) 754-0389,circlek.com,"Offers Delivery, Accepts Credit Cards"
https://www.yelp.com/biz/circle-k-carlsbad-5,Circle K,"2741 Gateway RdCarlsbad, CA 92009",(760) 431-2741,circlek.com,"Offers Delivery, No Takeout, Accepts Credit Cards, Accepts Apple Pay, Accepts Cryptocurrency, No Bike Parking"
https://www.yelp.com/biz/circle-k-concord-9,Circle K,"4190 Treat BlvdConcord, CA 94518",(925) 692-1134,circlek.com/store-locator/us/c…,"Offers Delivery, No Takeout, Accepts Credit Cards"
https://www.yelp.com/biz/circle-k-valero-cabazon-cabazon,Circle K - Valero Cabazon,"300 N Fern StCabazon, CA 92230",(951) 849-4512,,"Offers Takeout, Accepts Credit Cards, Private Lot Parking, Bike Parking, Wheelchair Accessible"
https://www.yelp.com/biz/clayton-car-wash-concord,Clayton Car Wash,"4748 Clayton RdConcord, CA 94521",(925) 676-4818,,Accepts Credit Cards
https://www.yelp.com/biz/clayton-valley-shell-7-eleven-concord,Clayton Valley Shell   7-Eleven,"1500 Kirker Pass RdConcord, CA 94521",(925) 672-3900,claytonvalleyshell.com,"Accepts Credit Cards, Gender-neutral restrooms, Open to All, No Wi-Fi"
https://www.yelp.com/biz/cupertino-towing-antioch-2,Cupertino Towing,"1020 Apollo CtAntioch, CA 94509",(925) 778-9292,cupertinotowing.com,Accepts Credit Cards
https://www.yelp.com/biz/delta-fair-chevron-and-food-mart-antioch,Delta Fair Chevron & Food Mart,"3201 Delta Fair BlvdAntioch, CA 94509",(925) 754-8006,,"Accepts Credit Cards, Bike Parking"
https://www.yelp.com/biz/fastrip-food-store-lamont,Fastrip Food Store,"10301 Main StLamont, CA 93241",(661) 845-0562,fastrip.com,"Accepts Credit Cards, Bike Parking"
https://www.yelp.com/biz/duckys-car-wash-concord,Ducky's Car Wash,"4595 Clayton RdConcord, CA 94521",(925) 798-2520,duckysexpress.com,Accepts Credit Cards
https://www.yelp.com/biz/dutch-pride-gas-and-food-antioch,Dutch Pride Gas And Food,"507 E 18th StAntioch, CA 94509",(925) 522-0300,,
https://www.yelp.com/biz/elevate-auto-glass-concord-2,Elevate Auto Glass,"Concord, CA 94520",(925) 864-4350,elevateautoglass.com,"Accepts Credit Cards, No Wi-Fi"
https://www.yelp.com/biz/exxon-hemet,Exxon,"41735 E FLORIDA AVEHEMET, CA 92544",(951) 419-8129,exxonmobilstations.com,
https://www.yelp.com/biz/exxon-sacramento-2,Exxon,"7601 STOCKTON BLVDSACRAMENTO, CA 95823",(916) 689-8813,exxonmobilstations.com,
https://www.yelp.com/biz/exxon-san-bernardino-2,Exxon,"2742 Del Rosa Ave NSan Bernardino, CA 92404",(909) 881-3704,exxonmobilstations.com,
https://www.yelp.com/biz/exxon-san-jose,Exxon,"5155 Moorpark AveSan Jose, CA 95129",(408) 564-6870,exxonmobilstations.com,"Offers Delivery, No Takeout, Accepts Credit Cards, Accepts Apple Pay, Bike Parking, Wheelchair Accessible, Gender-neutral restrooms, Open to All, Accepts Cryptocurrency, No Wi-Fi"
https://www.yelp.com/biz/exxon-san-leandro,Exxon,"16210 FOOTHILL BLVDSAN LEANDRO, CA 94578",,exxonmobilstations.com,
https://www.yelp.com/biz/exxon-watsonville-2,Exxon,"175 MAIN STREETWATSONVILLE, CA 95076",(831) 728-9188,exxonmobilstations.com,
https://www.yelp.com/biz/finish-logic-concord-2,Finish Logic,"5650 Imhoff DrSte LConcord, CA 94520",(925) 788-2911,finishlogic.com,"Accepts Credit Cards, Accepts Android Pay, Accepts Apple Pay, Free Wi-Fi, Gender-neutral restrooms, Offers Military Discount, Open to All, In-person visits, Accepts Cryptocurrency"
https://www.yelp.com/biz/galaxy-firestone-chevron-norwalk-2,Galaxy Firestone Chevron,"10641 Firestone BlvdNorwalk, CA 90650",(562) 868-1028,chevronwithtechron.com,"Offers Delivery, No Takeout, Accepts Credit Cards, No Bike Parking"
https://www.yelp.com/biz/19-avenue-gas-and-shop-san-francisco,19 avenue gas & shop,"1101 Junipero Serra BlvdSan Francisco, CA 94132",(415) 334-2000,,
https://www.yelp.com/biz/santa-ana-valero-santa-ana,Santa Ana Valero,"220 W 17th StSanta Ana, CA 92701",(714) 541-3654,,
https://www.yelp.com/biz/a-plus-tire-club-santa-ana,A Plus Tire Club,"2401 S Bristol StSanta Ana, CA 92704",(866) 655-8473,aplustireclub.com,"Accepts Credit Cards, Free Wi-Fi, Open to All"
https://www.yelp.com/biz/power-sound-and-tints-santa-ana,Power Sound & Tints,"1440 S BroadwaySanta Ana, CA 92707",(714) 543-7011,powersoundandtints.webs.com,Accepts Credit Cards
https://www.yelp.com/biz/vr-smog-check-test-only-santa-ana,VR Smog Check Test Only,"2517 S Main StSte BSanta Ana, CA 92707",(714) 426-9951,vrsmog.com,"Accepts Credit Cards, Gender-neutral restrooms, Offers Military Discount, Open to All"
https://www.yelp.com/biz/arco-pacoima-3,Arco,"12957 Van Nuys BlvdPacoima, CA 91331",(818) 834-3865,,Accepts Credit Cards
https://www.yelp.com/biz/balboa-shell-granada-hills,Balboa Shell,"11105 Balboa BlvdGranada Hills, CA 91344",(818) 360-2593,shell.com,"Accepts Credit Cards, Gender-neutral restrooms"
https://www.yelp.com/biz/oilstop-drive-thru-oil-change-santa-clarita,Oilstop Drive Thru Oil Change,"23500 Valencia BlvdSanta Clarita, CA 91355",(661) 288-2500,oilstopinc.com,"Accepts Credit Cards, Free Wi-Fi, Gender-neutral restrooms, Offers Military Discount, Open to All"
https://www.yelp.com/biz/shell-gas-station-los-angeles-7,Shell Gas Station,"17915 Devonshire StLos Angeles, CA 91325",(818) 368-0229,,
https://www.yelp.com/biz/joes-chevron-granada-hills,Joe's Chevron,"16156 Devonshire StGranada Hills, CA 91344",(818) 893-8885,chevron.com,Accepts Credit Cards
https://www.yelp.com/biz/circle-k-newhall,Circle K,"24551 Lyons AveNewhall, CA 91321",(661) 799-4986,circlek.com,Offers Delivery
https://www.yelp.com/biz/arco-sacramento-11,ARCO,"1595 Bell AveSacramento, CA 95838",(916) 922-4427,arco.com,Accepts Credit Cards
https://www.yelp.com/biz/chevron-san-fernando,Chevron,"11221 Laurel Canyon BlvdSan Fernando, CA 91340",(818) 408-2394,chevronwithtechron.com,Accepts Credit Cards
https://www.yelp.com/biz/granada-hills-76-granada-hills,Granada Hills 76,"17000 Rinaldi StGranada Hills, CA 91344",(818) 360-7606,smogcheckgranadahills.com,
https://www.yelp.com/biz/bobbys-union-76-northridge,Bobby's Union 76,"11062 Balboa BlvdNorthridge, CA 91344",(818) 363-2668,,
https://www.yelp.com/biz/valvoline-express-care-canyon-country-3,Valvoline Express Care,"27125 Sierra HwySte 500Canyon Country, CA 91351",(661) 360-7420,locations.expresscare.com/ca/c…,"Accepts Credit Cards, Free Wi-Fi"
https://www.yelp.com/biz/usa-gasoline-los-angeles-37,USA Gasoline,"10101 Balboa BlvdLos Angeles, CA 91325",,,Accepts Credit Cards
https://www.yelp.com/biz/autonation-honda-valencia-valencia,AutoNation Honda Valencia,"23551 Magic Mountain PkwyValencia, CA 91355",(661) 200-9110,AutoNationHondaValencia.com,Accepts Credit Cards
https://www.yelp.com/biz/7-eleven-canyon-country-2,7-Eleven,"28529 Sand Canyon RdCanyon Country, CA 91387",(661) 252-7676,7-eleven.com,"Offers Delivery, Offers Takeout, Accepts Credit Cards, Wheelchair Accessible"
https://www.yelp.com/biz/barrys-chevron-service-sylmar,Barry's Chevron Service,"13500 Hubbard StSylmar, CA 91342",(818) 361-3112,,Accepts Credit Cards
https://www.yelp.com/biz/shell-gas-station-los-angeles-10,Shell Gas Station,"13641 Foothill BlvdLos Angeles, CA 91342",(818) 362-5468,,Accepts Credit Cards
https://www.yelp.com/biz/elis-mobil-los-angeles,Eli's Mobil,"17011 Lassen StLos Angeles, CA 91325",(818) 886-6251,exxon.com,"Offers Delivery, Accepts Credit Cards"
https://www.yelp.com/biz/arco-sacramento-12,ARCO,"5751 Hillsdale BlvdSacramento, CA 95842",(916) 339-0574,arco.com,"Accepts Credit Cards, Gender-neutral restrooms"
https://www.yelp.com/biz/autonation-chevrolet-valencia-valencia,AutoNation Chevrolet Valencia,"23649 W Valencia BlvdValencia, CA 91355",(661) 877-4076,autonationchevroletvalencia.co…,Accepts Credit Cards
https://www.yelp.com/biz/manuel-mobil-granada-hills,Manuel Mobil,"16955 San Fernando Mission BlvdGranada Hills, CA 91344",(818) 366-6685,exxonmobilstations.com,
https://www.yelp.com/biz/autonation-ford-valencia-valencia,AutoNation Ford Valencia,"23920 Creekside RdValencia, CA 91355",(661) 382-4700,autonationfordvalencia.com,Accepts Credit Cards
https://www.yelp.com/biz/shell-freeway-service-stevenson-ranch,Shell Freeway Service,"25340 Chiquella LnStevenson Ranch, CA 91381",(661) 259-6815,,Accepts Credit Cards
https://www.yelp.com/biz/pem-xpress-los-angeles,Pem xpress,"11113 San Fernando RdLos Angeles, CA 91331",(818) 897-6836,,
https://www.yelp.com/biz/youngs-mobil-sylmar,Young's Mobil,"15948 Roxford StSylmar, CA 91342",(818) 367-4231,exxonmobilstations.com,Accepts Credit Cards
https://www.yelp.com/biz/arco-am-pm-northridge-3,Arco AM PM,"17000 Devonshire StNorthridge, CA 91325",(818) 993-7120,,Accepts Credit Cards
https://www.yelp.com/biz/olive-view-shell-and-food-mart-lake-view-terrace,OLIVE VIEW SHELL AND FOOD MART,"15000 Olive View DrLake View Terrace, CA 91342",,,
https://www.yelp.com/biz/altadena-express-newhall,Altadena Express,"23718 Lyons AveNewhall, CA 91321",(661) 259-7400,,
https://www.yelp.com/biz/arco-san-fernando,ARCO,"11244 Laurel Canyon BlvdSan Fernando, CA 91340",(818) 361-4773,,
https://www.yelp.com/biz/arco-sacramento-14,ARCO,"2701 Orchard LnSacramento, CA 95833",(916) 925-1677,arco.com,Accepts Credit Cards
https://www.yelp.com/biz/thrifty-gas-station-los-angeles-2,Thrifty Gas Station,"11454 Balboa BlvdLos Angeles, CA 91344",(818) 366-4975,,Accepts Credit Cards
https://www.yelp.com/biz/food-4-less-gas-station-los-angeles,Food 4 Less Gas Station,"12629 Glenoaks BlvdLos Angeles, CA 91342",,,Accepts Credit Cards
https://www.yelp.com/biz/costco-gasoline-pacoima,Costco Gasoline,"13550 Paxton StPacoima, CA 91331",(818) 272-2700,costco.com,"Accepts Credit Cards, No Wi-Fi"
https://www.yelp.com/biz/big-johns-performance-valencia,Big John's Performance,"24233 Creekside RdSte 107Valencia, CA 91355",(661) 254-1611,bigjohnsperformance.com,"Accepts Credit Cards, Gender-neutral restrooms"
https://www.yelp.com/biz/mission-hills-shell-mission-hills,Mission Hills Shell,"10661 Sepulveda BlvdMission Hills, CA 91345",(818) 892-5459,,Accepts Credit Cards
https://www.yelp.com/biz/daves-interstate-mobil-and-mini-mart-castaic,Dave's Interstate Mobil & Mini Mart,"31785 The Old RdCastaic, CA 91384",(661) 257-4400,,
https://www.yelp.com/biz/rinaldi-shell-granada-hills,Rinaldi Shell,"15540 Rinaldi StGranada Hills, CA 91344",(818) 368-1855,shell.com,Accepts Credit Cards
https://www.yelp.com/biz/pattersons-collision-center-valencia,Patterson's Collision Center,"24852 Avenue RockefellerValencia, CA 91355",(661) 294-1011,pattersonscollisioncenter.com,"Accepts Credit Cards, Gender-neutral restrooms"
https://www.yelp.com/biz/pm-fuel-sylmar,Pm Fuel,"11910 Foothill BlvdSylmar, CA 91342",(818) 896-3225,pmfuel.com,
https://www.yelp.com/biz/canyon-car-wash-santa-clarita,Canyon Car Wash,"18727 Soledad Canyon RdSanta Clarita, CA 91351",(661) 250-0399,canyoncarwash.com,"Accepts Credit Cards, Free Wi-Fi"
https://www.yelp.com/biz/arco-sacramento-17,ARCO,"1391 Florin RdSacramento, CA 95822",(916) 427-7444,,
https://www.yelp.com/biz/parkway-hyundai-valencia-3,Parkway Hyundai,"24050 Creekside RdValencia, CA 91355",(661) 750-4042,parkwayhyundaivalencia.com,"Accepts Credit Cards, Gender-neutral restrooms"
https://www.yelp.com/biz/san-fernando-union-76-sylmar,San Fernando Union 76,"13131 Foothill BlvdSylmar, CA 91342",(818) 361-2912,,Accepts Credit Cards
https://www.yelp.com/biz/kohanoff-arco-san-fernando,Kohanoff Arco,"11243 San Fernando RdSan Fernando, CA 91340",(818) 890-1737,,Accepts Credit Cards
https://www.yelp.com/biz/sonnys-unocal-76-mission-hills,Sonnys Unocal 76,"10260 Sepulveda BlvdMission Hills, CA 91345",(818) 893-2793,,
https://www.yelp.com/biz/76-gas-sation-los-angeles,76 Gas Sation,"11062 Balboa BlvdLos Angeles, CA 91344",(818) 363-2668,76.com,
https://www.yelp.com/biz/k-t-family-service-station-northridge,K T Family Service Station,"17836 Devonshire StNorthridge, CA 91325",(818) 366-7988,,
https://www.yelp.com/biz/valencia-car-wash-valencia-2,Valencia Car Wash,"24233 Creekside RdValencia, CA 91355",(661) 255-3448,valenciacarwash.com,"Accepts Credit Cards, Free Wi-Fi"
https://www.yelp.com/biz/shell-san-fernando,Shell,"11274 Laurel Canyon BlvdSan Fernando, CA 91340",(818) 361-0411,shell.com,
https://www.yelp.com/biz/lexus-of-valencia-valencia,Lexus of Valencia,"24033 Creekside RdValencia, CA 91355",(661) 260-2000,lexusofvalencia.com,"Accepts Credit Cards, Gender-neutral restrooms"
https://www.yelp.com/biz/grand-american-tire-newhall-3,Grand American Tire,"22822 Lyons AveNewhall, CA 91321",(661) 259-0500,grandamericantires.com,Accepts Credit Cards
https://www.yelp.com/biz/arco-sacramento-18,ARCO,"9670 Kiefer BlvdSacramento, CA 95827",,,
https://www.yelp.com/biz/steves-chevron-pacoima,Steve's Chevron,"11203 Glenoaks BlvdPacoima, CA 91331",(818) 890-7080,chevron.com,
https://www.yelp.com/biz/foothill-mobil-sylmar,Mobil,"13617 Foothill BlvdSylmar, CA 91342",(818) 361-7807,exxonmobilstations.com,"Accepts Credit Cards, Gender-neutral restrooms"
https://www.yelp.com/biz/ampm-san-fernando,ampm,"1753 Truman StSan Fernando, CA 91340",(818) 361-6464,ampm.com,
https://www.yelp.com/biz/valero-los-angeles-18,Valero,"11045 Glenoaks Blvd Pierce StLos Angeles, CA 91331",(818) 896-4252,valero.com,Accepts Credit Cards
https://www.yelp.com/biz/mj-japanese-auto-care-valencia,MJ Japanese Auto Care,"24309 Creekside RdUnit 114Valencia, CA 91355",(661) 253-2300,,Accepts Credit Cards
https://www.yelp.com/biz/7-eleven-mission-hills-3,7-Eleven,"15544 San Fernando MissioMission Hills, CA 91345",(818) 361-8115,7-eleven.com,"Offers Delivery, Offers Takeout, Accepts Credit Cards, Wheelchair Accessible, Gender-neutral restrooms"
https://www.yelp.com/biz/76-gas-station-los-angeles-33,76 Gas Station,"17919 Devonshire StLos Angeles, CA 91325",(818) 832-3075,76.com,Accepts Credit Cards
https://www.yelp.com/biz/soapy-suds-car-wash-valencia,Soapy Suds Car Wash,"28038 The Old RdValencia, CA 91355",(661) 294-3036,soapysudswash.com,"Accepts Credit Cards, Free Wi-Fi, In-person visits"
https://www.yelp.com/biz/gt-gas-los-angeles,GT Gas,"13151 Van Nuys BlvdLos Angeles, CA 91331",(818) 834-2080,,
https://www.yelp.com/biz/lyons-auto-spa-and-quick-lube-newhall,Lyons Auto Spa & Quick Lube,"23720 Lyons AveNewhall, CA 91321",(661) 255-9197,lyonsautospa.com,"Accepts Credit Cards, Gender-neutral restrooms, No Wi-Fi"
https://www.yelp.com/biz/arco-sacramento-19,Arco,"4500 Mack RdSacramento, CA 95823",,,
https://www.yelp.com/biz/ampm-mission-hills,ampm,"14761 Devonshire StMission Hills, CA 91345",(818) 365-9569,ampm.com,"Accepts Credit Cards, Private Lot Parking"
